id,user_id,experiment_id,scenario_type,actor_id,dose_rate,dose_absortion,event_datetime
278,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002789","2025-2-20 12:45:13.276"
279,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002791","2025-2-20 12:45:13.785"
280,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002794","2025-2-20 12:45:14.277"
281,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002796","2025-2-20 12:45:14.781"
282,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002798","2025-2-20 12:45:15.282"
283,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002801","2025-2-20 12:45:15.812"
284,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002803","2025-2-20 12:45:16.311"
285,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002805","2025-2-20 12:45:16.810"
286,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002807","2025-2-20 12:45:17.315"
287,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002809","2025-2-20 12:45:17.859"
288,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002812","2025-2-20 12:45:18.365"
289,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002814","2025-2-20 12:45:18.866"
290,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002816","2025-2-20 12:45:19.397"
291,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002819","2025-2-20 12:45:19.920"
292,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002821","2025-2-20 12:45:20.442"
293,"FDI_BH","","S2_BasicEmergency","5","0.015915","0.002823","2025-2-20 12:45:20.981"
